order_datetime,qty,gender,state,city,age,category,price,dp_ratings,prod_rating,delivery_service_rating,sup_name,transaction_mode,tran_status,target,return_probability
2024-07-23 02:05:20,1,female,andhra pradesh,visakhapatnam,45,books,453.8,3.9,2.0,1.0,nextgen wholesalers,credit card,successful,1,0.7943175234420102
2024-03-24 17:23:46,6,male,andhra pradesh,visakhapatnam,39,home appliance,480.78,4.0,0.0,0.0,quickpick wholesalers,net banking,successful,0,0.7942330620835181
2023-10-05 03:06:03,1,female,madhya pradesh,bhopal,40,books,460.32,4.4,0.0,0.0,omnisupply network,credit card,successful,0,0.7940465304708937
2023-03-02 16:35:25,4,female,west bengal,kolkata,24,home appliance,434.85,3.2,1.0,3.0,zoomkart distributors,net banking,successful,0,0.7940055385120024
2023-10-27 18:07:30,3,female,gujarat,ahmedabad,40,books,474.53,5.0,1.0,3.0,clickmart partners,debit card,successful,0,0.7933415846409991
2023-03-24 04:40:06,8,male,karnataka,bengaluru,40,electronics,498.07,4.6,0.0,0.0,buynow direct,credit card,successful,0,0.7930459663487167
2023-12-30 03:07:20,5,female,rajasthan,jaipur,32,electronics,459.38,0.0,5.0,1.0,pack&go logistics,upi,successful,0,0.7929586236010083
2024-09-14 10:08:56,5,female,uttar pradesh,kanpur,25,electronics,447.96,4.2,0.0,0.0,shopease suppliers,credit card,successful,0,0.7928501829380006
2023-09-18 02:50:51,4,female,uttar pradesh,lucknow,18,fashion,420.42,4.8,5.0,4.0,urbancart traders,upi,successful,0,0.7927451028776967
2023-10-27 18:07:30,3,female,gujarat,ahmedabad,40,books,474.53,5.0,1.0,2.0,clickmart partners,credit card,successful,0,0.7926661608327925
2023-10-19 21:58:40,3,male,madhya pradesh,indore,36,home appliance,461.68,4.2,3.0,5.0,global ecom supplies,net banking,successful,0,0.792646972359169
2024-04-30 00:14:13,3,male,uttar pradesh,ghaziabad,36,electronics,474.68,4.9,0.0,0.0,smartshop network,credit card,successful,0,0.7921014545157472
2023-12-30 03:07:20,5,female,rajasthan,jaipur,32,electronics,459.38,0.0,3.0,1.0,pack&go logistics,upi,successful,0,0.7919620142533199
2023-09-18 02:50:51,4,female,uttar pradesh,lucknow,18,fashion,420.42,4.8,5.0,4.0,urbancart traders,wallet,successful,0,0.7918832609648305
2023-09-18 02:50:51,4,female,uttar pradesh,lucknow,18,fashion,420.42,4.8,3.0,4.0,urbancart traders,upi,successful,0,0.7917477356592808
2023-10-06 06:58:21,3,male,telangana,hyderabad,46,home appliance,475.24,0.0,0.0,0.0,directcart distributors,upi,successful,0,0.791608539460742
2024-11-12 20:33:46,3,female,maharashtra,thane,48,fitness,469.33,4.9,3.0,4.0,zoomkart distributors,wallet,successful,0,0.791375514782811
2023-08-24 07:37:25,4,male,uttar pradesh,ghaziabad,46,books,472.36,3.8,2.0,4.0,quickpick wholesalers,debit card,successful,1,0.7910307369280095
2023-09-18 02:50:51,4,female,uttar pradesh,lucknow,18,fashion,420.42,4.8,3.0,4.0,urbancart traders,wallet,successful,0,0.7908828403695646
2023-12-30 03:07:20,5,female,rajasthan,jaipur,32,electronics,459.38,0.0,5.0,1.0,pack&go logistics,debit card,successful,0,0.7907504022910036
2024-07-03 11:39:58,4,female,telangana,hyderabad,19,electronics,404.6,4.3,4.0,1.0,elite ecom ventures,wallet,successful,1,0.7904394154821706
2024-07-03 11:39:58,4,female,telangana,hyderabad,19,electronics,404.6,4.3,4.0,1.0,elite ecom ventures,wallet,successful,1,0.7904394154821706
2024-04-25 07:59:59,3,male,maharashtra,thane,52,electronics,476.52,4.0,0.0,0.0,shopease suppliers,wallet,successful,1,0.7903041384473306
2024-04-25 07:59:59,3,male,maharashtra,thane,52,electronics,476.52,4.0,0.0,0.0,shopease suppliers,wallet,successful,1,0.7903041384473306
2024-09-07 10:11:21,10,male,telangana,hyderabad,39,books,489.83,4.2,4.0,3.0,trendmart inc.,credit card,successful,0,0.790213324363548
2023-12-30 03:07:20,5,female,rajasthan,jaipur,32,electronics,459.38,0.0,3.0,1.0,pack&go logistics,debit card,successful,0,0.7897459819128639
2024-11-22 20:08:27,4,male,gujarat,surat,46,fitness,474.24,4.1,5.0,5.0,swiftdeal suppliers,credit card,successful,0,0.7890903722016066
2024-05-13 09:49:18,9,female,madhya pradesh,indore,23,books,446.5,3.3,2.0,5.0,shopease suppliers,debit card,successful,0,0.7890361761085334
2023-03-24 04:40:06,8,male,karnataka,bengaluru,40,electronics,498.07,4.6,0.0,0.0,buynow direct,wallet,successful,0,0.7889364427416543
2024-10-27 00:49:38,6,female,telangana,hyderabad,47,fashion,492.64,5.0,4.0,4.0,nextwave merchants,upi,successful,0,0.7888971501896125
2024-11-24 23:42:26,3,female,gujarat,ahmedabad,29,fashion,436.92,3.4,4.0,5.0,quickpick wholesalers,upi,successful,0,0.7877495491144817
2023-10-19 21:58:40,3,male,madhya pradesh,indore,36,home appliance,461.68,4.2,4.0,3.0,global ecom supplies,debit card,successful,0,0.7872689080434901
2023-10-19 21:58:40,3,male,madhya pradesh,indore,36,home appliance,461.68,4.2,4.0,3.0,global ecom supplies,debit card,successful,0,0.7872689080434901
2023-10-27 18:07:30,3,female,gujarat,ahmedabad,40,books,474.53,5.0,1.0,2.0,clickmart partners,debit card,successful,0,0.7871872678449549
2024-02-25 13:34:37,1,male,telangana,hyderabad,41,home appliance,444.2,0.0,5.0,4.0,pack&go logistics,credit card,successful,0,0.7870592432929933
2023-01-12 01:23:38,10,male,gujarat,vadodara,21,electronics,458.7,3.1,2.0,3.0,metroshop suppliers,credit card,successful,0,0.7869034486207219
2024-08-10 09:26:45,6,female,bihar,patna,24,electronics,435.25,3.5,0.0,0.0,pack&go logistics,wallet,successful,1,0.7867838004760903
2024-10-05 07:05:59,6,male,maharashtra,thane,23,home appliance,411.28,0.0,0.0,0.0,shopease suppliers,debit card,successful,1,0.7862464475108174
2024-10-05 07:05:59,6,male,maharashtra,thane,23,home appliance,411.28,0.0,0.0,0.0,shopease suppliers,debit card,successful,1,0.7862464475108174
2024-04-19 17:53:12,3,male,madhya pradesh,bhopal,18,home appliance,388.44,4.2,1.0,3.0,quickpick wholesalers,debit card,successful,1,0.7861473663948383
2024-01-20 09:31:19,3,male,maharashtra,thane,48,electronics,484.43,3.6,0.0,0.0,omnisupply network,net banking,successful,0,0.7857420784725127
2024-03-07 13:34:01,5,male,uttar pradesh,kanpur,25,fitness,432.92,3.9,0.0,0.0,instaretail hub,credit card,successful,0,0.7855300874862288
2024-11-24 23:42:26,3,female,gujarat,ahmedabad,29,fashion,436.92,3.4,4.0,5.0,quickpick wholesalers,debit card,successful,0,0.785500798570914
2023-03-06 23:55:26,9,female,delhi,delhi,25,fashion,452.93,0.0,3.0,3.0,metroshop suppliers,upi,successful,0,0.7838065814868901
2023-04-29 08:01:27,5,male,gujarat,vadodara,41,home appliance,476.25,4.2,1.0,1.0,global ecom supplies,wallet,successful,1,0.7836187647277897
2023-01-20 17:48:00,4,male,bihar,patna,39,books,458.88,0.0,4.0,5.0,global ecom supplies,debit card,successful,0,0.7835865143673494
2024-10-25 12:02:34,1,female,maharashtra,mumbai,43,books,470.76,3.8,0.0,0.0,smartshop network,net banking,successful,0,0.7835751099959438
2024-11-22 20:08:27,4,male,gujarat,surat,46,fitness,474.24,4.1,5.0,5.0,swiftdeal suppliers,debit card,successful,0,0.7835427906951554
2023-02-07 04:17:32,1,female,madhya pradesh,bhopal,30,fashion,398.37,5.0,1.0,4.0,elite ecom ventures,upi,successful,1,0.783489880918286
2023-02-07 04:17:32,1,female,madhya pradesh,bhopal,30,fashion,398.37,5.0,1.0,4.0,elite ecom ventures,upi,successful,1,0.783489880918286
2023-02-07 04:17:32,1,female,madhya pradesh,bhopal,30,fashion,398.37,5.0,1.0,4.0,elite ecom ventures,upi,successful,1,0.783489880918286
2023-02-07 04:17:32,1,female,madhya pradesh,bhopal,30,fashion,398.37,5.0,1.0,4.0,elite ecom ventures,upi,successful,1,0.783489880918286
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,5.0,1.0,quickbasket co.,net banking,successful,1,0.7832165677222608
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,5.0,1.0,quickbasket co.,net banking,successful,1,0.7832165677222608
2023-05-27 05:36:56,3,male,uttar pradesh,ghaziabad,56,electronics,495.45,4.5,4.0,5.0,directcart distributors,credit card,successful,0,0.7830846776062432
2024-05-13 09:49:18,9,female,madhya pradesh,indore,23,books,446.5,3.3,2.0,5.0,shopease suppliers,net banking,successful,0,0.782501421871153
2024-09-07 10:11:21,10,male,telangana,hyderabad,39,books,489.83,4.2,1.0,2.0,trendmart inc.,credit card,successful,0,0.782447948475746
2024-06-17 08:19:38,7,female,maharashtra,mumbai,31,books,455.74,3.2,2.0,4.0,global ecom supplies,credit card,successful,0,0.7821941032168053
2023-03-06 23:55:26,9,female,delhi,delhi,25,fashion,452.93,0.0,3.0,3.0,metroshop suppliers,debit card,successful,0,0.7815276417511903
2023-10-19 21:58:40,3,male,madhya pradesh,indore,36,home appliance,461.68,4.2,4.0,3.0,global ecom supplies,net banking,successful,0,0.780694626566634
2023-10-19 21:58:40,3,male,madhya pradesh,indore,36,home appliance,461.68,4.2,4.0,3.0,global ecom supplies,net banking,successful,0,0.780694626566634
2024-04-19 17:53:12,3,male,madhya pradesh,bhopal,18,home appliance,388.44,4.2,1.0,3.0,quickpick wholesalers,net banking,successful,1,0.779548130207979
2023-09-16 09:39:11,5,male,uttar pradesh,ghaziabad,37,fashion,466.73,4.0,2.0,2.0,globalreach traders,upi,successful,0,0.7792831979460749
2023-02-07 04:17:32,1,female,madhya pradesh,bhopal,30,fashion,398.37,5.0,5.0,3.0,elite ecom ventures,upi,successful,1,0.7792166322519868
2023-02-07 04:17:32,1,female,madhya pradesh,bhopal,30,fashion,398.37,5.0,5.0,3.0,elite ecom ventures,upi,successful,1,0.7792166322519868
2023-02-07 04:17:32,1,female,madhya pradesh,bhopal,30,fashion,398.37,5.0,5.0,3.0,elite ecom ventures,upi,successful,1,0.7792166322519868
2023-02-07 04:17:32,1,female,madhya pradesh,bhopal,30,fashion,398.37,5.0,5.0,3.0,elite ecom ventures,upi,successful,1,0.7792166322519868
2024-12-13 16:17:45,10,female,maharashtra,thane,28,books,455.15,3.8,5.0,3.0,nextgen wholesalers,net banking,successful,0,0.7791193977514825
2024-06-17 08:19:38,7,female,maharashtra,mumbai,31,books,455.74,3.2,2.0,4.0,global ecom supplies,upi,successful,0,0.7788329213681903
2023-03-06 23:55:26,9,female,delhi,delhi,25,fashion,452.93,0.0,5.0,2.0,metroshop suppliers,upi,successful,0,0.7784946592444555
2023-01-13 21:52:45,9,female,gujarat,vadodara,40,fitness,491.38,3.3,3.0,1.0,buynow direct,debit card,successful,0,0.7780517219060821
2024-01-31 22:49:50,8,male,bihar,patna,37,fitness,474.24,3.4,4.0,2.0,swiftdeal suppliers,wallet,successful,0,0.7777066224925336
2024-08-14 06:41:51,2,female,gujarat,surat,26,books,421.9,4.8,2.0,3.0,elite ecom ventures,wallet,successful,0,0.7768364356787008
2024-10-27 00:49:38,6,female,telangana,hyderabad,47,fashion,492.64,5.0,5.0,2.0,nextwave merchants,upi,successful,0,0.7767895231775087
2023-03-24 23:15:13,6,female,telangana,hyderabad,45,electronics,490.52,4.2,4.0,2.0,globalreach traders,wallet,successful,0,0.7764964391184326
2023-03-31 07:48:35,1,female,maharashtra,thane,56,books,487.29,3.5,0.0,0.0,smartkart wholesale,wallet,successful,0,0.7762625806700593
2023-03-06 23:55:26,9,female,delhi,delhi,25,fashion,452.93,0.0,5.0,2.0,metroshop suppliers,debit card,successful,0,0.7761757151353251
2024-01-31 22:49:50,8,male,bihar,patna,37,fitness,474.24,3.4,1.0,2.0,swiftdeal suppliers,wallet,successful,0,0.7761312793146087
2023-02-02 04:02:17,7,male,maharashtra,pune,19,fashion,426.07,3.3,0.0,0.0,quickbasket co.,debit card,successful,0,0.7757448081451763
2024-11-22 20:08:27,4,male,gujarat,surat,46,fitness,474.24,4.1,3.0,3.0,swiftdeal suppliers,credit card,successful,0,0.7754117429133247
2024-06-28 15:54:22,10,female,maharashtra,nagpur,42,fashion,493.84,4.9,0.0,0.0,trendmart inc.,debit card,successful,0,0.7747141179601483
2023-03-01 21:31:27,8,female,west bengal,kolkata,50,books,499.1,3.1,3.0,3.0,elite ecom ventures,upi,successful,0,0.7742605125631011
2023-03-01 21:31:27,8,female,west bengal,kolkata,50,books,499.1,3.1,3.0,3.0,elite ecom ventures,upi,successful,0,0.7742605125631011
2024-11-24 23:42:26,3,female,gujarat,ahmedabad,29,fashion,436.92,3.4,1.0,3.0,quickpick wholesalers,upi,successful,0,0.773478451336446
2024-11-12 20:33:46,3,female,maharashtra,thane,48,fitness,469.33,4.9,5.0,1.0,zoomkart distributors,wallet,successful,0,0.7734503271130538
2023-03-01 21:31:27,8,female,west bengal,kolkata,50,books,499.1,3.1,3.0,3.0,elite ecom ventures,wallet,successful,0,0.7733437818549594
2023-05-14 10:09:57,2,male,maharashtra,nagpur,66,fitness,486.65,3.4,3.0,4.0,zoomkart distributors,net banking,successful,1,0.7727374392813707
2024-12-13 16:17:45,10,female,maharashtra,thane,28,books,455.15,3.8,5.0,2.0,nextgen wholesalers,net banking,successful,0,0.77266290994635
2024-09-17 17:02:00,9,female,uttar pradesh,kanpur,39,fashion,478.28,5.0,3.0,5.0,ecomgenix suppliers,credit card,successful,0,0.7722362871794347
2024-01-31 22:49:50,8,male,bihar,patna,37,fitness,474.24,3.4,5.0,1.0,swiftdeal suppliers,wallet,successful,0,0.7717551043128279
2024-08-14 05:04:45,10,female,delhi,delhi,46,fashion,492.25,3.8,5.0,2.0,cartcraze ventures,debit card,successful,0,0.771730340932128
2024-11-24 23:42:26,3,female,gujarat,ahmedabad,29,fashion,436.92,3.4,1.0,3.0,quickpick wholesalers,debit card,successful,0,0.7711224317970627
2023-06-14 06:44:59,5,male,maharashtra,thane,54,fashion,492.12,4.2,0.0,0.0,quickbasket co.,upi,successful,0,0.7708793911045642
2023-03-06 23:55:26,9,female,delhi,delhi,25,fashion,452.93,0.0,2.0,1.0,metroshop suppliers,upi,successful,0,0.7704215330646279
2023-12-17 19:25:16,10,male,karnataka,bengaluru,21,home appliance,442.34,3.5,4.0,5.0,clickmart partners,debit card,successful,0,0.7701199112301882
2023-12-17 19:25:16,10,male,karnataka,bengaluru,21,home appliance,442.34,3.5,4.0,5.0,clickmart partners,debit card,successful,0,0.7701199112301882
2024-11-22 20:08:27,4,male,gujarat,surat,46,fitness,474.24,4.1,3.0,3.0,swiftdeal suppliers,debit card,successful,0,0.7696094187755558
2024-01-31 22:49:50,8,male,bihar,patna,37,fitness,474.24,3.4,4.0,2.0,swiftdeal suppliers,net banking,successful,0,0.7694785131470837
2023-07-25 01:10:20,8,female,bihar,patna,40,books,484.44,4.2,0.0,0.0,quickpick wholesalers,credit card,successful,0,0.769279595891015
2023-07-25 01:10:20,8,female,bihar,patna,40,books,484.44,4.2,0.0,0.0,quickpick wholesalers,credit card,successful,0,0.769279595891015
2023-01-20 17:48:00,4,male,bihar,patna,39,books,458.88,0.0,1.0,3.0,global ecom supplies,debit card,successful,0,0.7691175455709669
2024-01-31 11:29:26,6,male,maharashtra,pune,30,fashion,452.93,4.9,0.0,0.0,metroshop suppliers,credit card,successful,0,0.7690796865551562
2023-03-06 23:55:26,9,female,delhi,delhi,25,fashion,452.93,0.0,2.0,1.0,metroshop suppliers,debit card,successful,0,0.7680432537465065
2024-01-31 22:49:50,8,male,bihar,patna,37,fitness,474.24,3.4,1.0,2.0,swiftdeal suppliers,net banking,successful,0,0.7678622643939095
2024-03-24 01:13:14,8,female,tamil nadu,chennai,18,electronics,434.11,0.0,1.0,5.0,ecomgenix suppliers,credit card,successful,0,0.7677644796692125
2024-04-07 21:20:01,2,male,uttar pradesh,kanpur,51,fitness,469.65,4.8,0.0,0.0,pack&go logistics,net banking,successful,0,0.7673746534127274
2023-03-01 21:31:27,8,female,west bengal,kolkata,50,books,499.1,3.1,1.0,2.0,elite ecom ventures,upi,successful,0,0.7666219472473963
2023-03-01 21:31:27,8,female,west bengal,kolkata,50,books,499.1,3.1,1.0,2.0,elite ecom ventures,upi,successful,0,0.7666219472473963
2024-12-13 16:17:45,10,female,maharashtra,thane,28,books,455.15,3.8,5.0,1.0,nextgen wholesalers,net banking,successful,0,0.7660743589008642
2023-08-04 04:55:34,9,female,maharashtra,thane,20,books,417.84,4.4,5.0,5.0,digicart distributors,debit card,successful,0,0.7657934430242266
2023-03-01 21:31:27,8,female,west bengal,kolkata,50,books,499.1,3.1,1.0,2.0,elite ecom ventures,wallet,successful,0,0.7656835839886782
2024-12-13 16:17:45,10,female,maharashtra,thane,28,books,455.15,3.8,4.0,1.0,nextgen wholesalers,net banking,successful,0,0.7655309639017254
2024-09-30 13:55:37,10,female,rajasthan,jaipur,33,books,471.87,3.5,1.0,3.0,fastlane wholesale,credit card,successful,0,0.7654667080640172
2023-03-01 21:31:27,8,female,west bengal,kolkata,50,books,499.1,3.1,3.0,3.0,elite ecom ventures,net banking,successful,0,0.7650029801197895
2024-09-08 02:32:16,4,female,gujarat,surat,33,electronics,452.16,3.2,1.0,4.0,ecomgenix suppliers,net banking,successful,0,0.7644301767216456
2024-09-08 02:32:16,4,female,gujarat,surat,33,electronics,452.16,3.2,1.0,4.0,ecomgenix suppliers,net banking,successful,0,0.7644301767216456
2024-07-17 18:40:39,3,male,maharashtra,mumbai,19,fashion,400.59,3.1,0.0,0.0,swiftdeal suppliers,wallet,successful,1,0.7643274918640313
2023-02-23 01:52:24,2,female,madhya pradesh,indore,31,fitness,433.85,4.4,0.0,0.0,trendify traders,upi,successful,0,0.7640365984091992
2023-12-22 16:01:26,7,male,gujarat,ahmedabad,48,books,490.45,4.2,4.0,4.0,trendmart inc.,net banking,successful,0,0.7634221720750235
2023-12-22 16:01:26,7,male,gujarat,ahmedabad,48,books,490.45,4.2,4.0,4.0,trendmart inc.,net banking,successful,0,0.7634221720750235
2024-01-31 22:49:50,8,male,bihar,patna,37,fitness,474.24,3.4,5.0,1.0,swiftdeal suppliers,net banking,successful,0,0.7633737284601593
2024-05-13 09:49:18,9,female,madhya pradesh,indore,23,books,446.5,3.3,2.0,1.0,shopease suppliers,debit card,successful,0,0.7632522545703264
2024-08-14 06:41:51,2,female,gujarat,surat,26,books,421.9,4.8,1.0,1.0,elite ecom ventures,wallet,successful,0,0.7631502506951805
2023-11-04 03:21:56,8,female,gujarat,vadodara,27,electronics,455.82,4.7,5.0,5.0,ecomedge retail,upi,successful,0,0.762178037149272
2023-08-29 16:49:47,4,female,maharashtra,mumbai,29,books,403.18,4.6,4.0,5.0,directcart distributors,credit card,successful,1,0.76216434884471
2024-07-03 13:32:15,7,female,tamil nadu,chennai,26,home appliance,447.73,4.0,5.0,5.0,trendmart inc.,debit card,successful,0,0.7616202932620625
2023-07-30 17:55:07,4,female,karnataka,bengaluru,60,books,499.1,3.8,5.0,5.0,elite ecom ventures,credit card,successful,0,0.7615484580199781
2024-03-24 01:13:14,8,female,tamil nadu,chennai,18,electronics,434.11,0.0,1.0,4.0,ecomgenix suppliers,credit card,successful,0,0.761077862984396
2024-09-19 08:43:08,2,male,maharashtra,nagpur,49,books,446.99,4.1,2.0,4.0,swiftdeal suppliers,wallet,successful,1,0.7607187588998339
2023-12-06 23:07:45,1,male,gujarat,surat,18,fitness,389.74,5.0,3.0,5.0,swiftdeal suppliers,net banking,successful,0,0.7602511294422961
2024-03-25 20:08:53,10,female,uttar pradesh,kanpur,37,fashion,483.84,4.6,3.0,1.0,trendmart inc.,upi,successful,0,0.7599743475773507
2023-10-23 09:12:49,3,male,uttar pradesh,lucknow,38,books,457.42,4.6,0.0,0.0,zoomkart distributors,credit card,successful,0,0.7598218022081834
2024-03-25 20:08:53,10,female,uttar pradesh,kanpur,37,fashion,483.84,4.6,2.0,1.0,trendmart inc.,upi,successful,0,0.7594212325706979
2023-07-30 17:55:07,4,female,karnataka,bengaluru,60,books,499.1,3.8,1.0,5.0,elite ecom ventures,credit card,successful,0,0.7593407171092152
2023-05-14 10:09:57,2,male,maharashtra,nagpur,66,fitness,486.65,3.4,2.0,2.0,zoomkart distributors,net banking,successful,1,0.7588778977171063
2024-09-08 02:32:16,4,female,gujarat,surat,33,electronics,452.16,3.2,3.0,3.0,ecomgenix suppliers,net banking,successful,0,0.7587886830679043
2024-09-08 02:32:16,4,female,gujarat,surat,33,electronics,452.16,3.2,3.0,3.0,ecomgenix suppliers,net banking,successful,0,0.7587886830679043
2023-12-22 16:01:26,7,male,gujarat,ahmedabad,48,books,490.45,4.2,5.0,3.0,trendmart inc.,net banking,successful,0,0.7572076070306386
2023-03-01 21:31:27,8,female,west bengal,kolkata,50,books,499.1,3.1,1.0,2.0,elite ecom ventures,net banking,successful,0,0.7571494130239329
2023-08-24 07:08:54,2,female,gujarat,vadodara,50,fashion,470.47,3.2,4.0,5.0,digicart distributors,upi,successful,1,0.7570401343606189
2024-02-07 14:06:37,6,female,telangana,hyderabad,59,books,492.59,3.5,2.0,5.0,cartcraze ventures,net banking,successful,1,0.756728762663339
2023-12-17 19:25:16,10,male,karnataka,bengaluru,21,home appliance,442.34,3.5,4.0,3.0,clickmart partners,debit card,successful,0,0.7567093386026991
2023-12-17 19:25:16,10,male,karnataka,bengaluru,21,home appliance,442.34,3.5,4.0,3.0,clickmart partners,debit card,successful,0,0.7567093386026991
2024-10-17 21:12:51,1,male,karnataka,bengaluru,64,home appliance,499.52,3.1,3.0,2.0,urbanmarket co.,wallet,successful,0,0.7565250926848731
2024-01-20 07:15:28,9,female,andhra pradesh,visakhapatnam,35,home appliance,453.93,4.4,5.0,5.0,metroshop suppliers,wallet,successful,1,0.7564132520839034
2023-11-09 01:44:48,5,male,gujarat,vadodara,34,home appliance,457.87,3.6,2.0,4.0,smartkart wholesale,debit card,successful,0,0.756365464392083
2023-10-23 09:12:49,3,male,uttar pradesh,lucknow,38,books,457.42,4.6,0.0,0.0,zoomkart distributors,upi,successful,0,0.7562229706346949
2024-05-13 09:49:18,9,female,madhya pradesh,indore,23,books,446.5,3.3,2.0,1.0,shopease suppliers,net banking,successful,0,0.7561656381708037
2023-08-29 16:49:47,4,female,maharashtra,mumbai,29,books,403.18,4.6,4.0,5.0,directcart distributors,debit card,successful,1,0.7561274137525468
2023-04-16 14:03:56,5,male,andhra pradesh,visakhapatnam,26,electronics,434.96,3.3,3.0,1.0,ecomedge retail,debit card,successful,0,0.7552568423309294
2023-10-23 09:12:49,3,male,uttar pradesh,lucknow,38,books,457.42,4.6,0.0,0.0,zoomkart distributors,wallet,successful,0,0.755256143803923
2023-07-24 23:00:40,8,female,madhya pradesh,bhopal,19,books,423.03,4.8,0.0,0.0,omnisupply network,credit card,successful,0,0.7543315659973883
2023-11-04 03:21:56,8,female,gujarat,vadodara,27,electronics,455.82,4.7,3.0,4.0,ecomedge retail,upi,successful,0,0.7542603876418107
2024-03-26 05:13:38,1,male,uttar pradesh,kanpur,42,fitness,448.76,3.5,0.0,0.0,global ecom supplies,net banking,successful,0,0.7539435663852814
2023-03-25 18:08:27,5,female,west bengal,kolkata,60,fashion,492.39,3.5,2.0,4.0,trendmart inc.,wallet,successful,1,0.7525468033679652
2023-06-09 09:32:50,2,female,west bengal,kolkata,33,home appliance,430.72,3.4,1.0,4.0,global ecom supplies,debit card,successful,0,0.7521778047902168
2023-04-16 11:33:55,3,male,gujarat,vadodara,21,fitness,409.68,4.2,4.0,1.0,smartshop network,upi,successful,0,0.7515280129392529
2024-03-05 19:19:47,9,female,gujarat,surat,20,fitness,427.59,4.3,4.0,3.0,shopease suppliers,debit card,successful,0,0.7507001262078611
2024-03-05 19:19:47,9,female,gujarat,surat,20,fitness,427.59,4.3,4.0,3.0,shopease suppliers,debit card,successful,0,0.7507001262078611
2023-12-16 21:55:15,2,male,uttar pradesh,kanpur,45,fitness,445.25,0.0,5.0,5.0,metroshop suppliers,credit card,successful,0,0.750607416952727
2023-10-18 19:42:00,10,female,west bengal,kolkata,35,home appliance,476.25,4.1,0.0,0.0,global ecom supplies,debit card,successful,0,0.7504224884491035
2024-12-24 00:27:15,7,female,uttar pradesh,lucknow,18,books,416.88,0.0,2.0,2.0,ezyshop solutions,upi,successful,0,0.7503448651543854
2024-12-09 15:07:05,4,female,andhra pradesh,visakhapatnam,30,electronics,435.25,3.7,0.0,0.0,pack&go logistics,upi,successful,0,0.7502730624995853
2023-07-11 20:08:53,7,male,gujarat,vadodara,35,fitness,452.11,4.2,0.0,0.0,directcart distributors,upi,successful,0,0.7502461361780861
2024-06-17 09:13:17,1,female,madhya pradesh,bhopal,19,home appliance,382.82,3.1,4.0,5.0,buynow direct,debit card,successful,0,0.7496526115660939
2024-01-20 07:15:28,9,female,andhra pradesh,visakhapatnam,35,home appliance,453.93,4.4,5.0,4.0,metroshop suppliers,wallet,successful,1,0.749506438773202
2023-02-27 00:03:09,1,male,andhra pradesh,visakhapatnam,66,fitness,461.02,4.9,5.0,5.0,pack&go logistics,credit card,successful,1,0.7487854699005825
2023-11-26 20:57:01,6,female,rajasthan,jaipur,21,fashion,424.26,4.3,0.0,0.0,cartcraze ventures,credit card,successful,0,0.7479240478413282
2024-07-03 13:32:15,7,female,tamil nadu,chennai,26,home appliance,447.73,4.0,4.0,3.0,trendmart inc.,debit card,successful,0,0.7473044829949842
2024-11-30 10:56:00,9,female,andhra pradesh,visakhapatnam,37,fitness,466.32,4.1,0.0,0.0,pack&go logistics,net banking,successful,0,0.7472964000819288
2023-04-08 18:35:25,2,male,uttar pradesh,ghaziabad,21,electronics,402.17,3.3,0.0,0.0,directcart distributors,upi,successful,1,0.7466501186707285
2023-10-11 03:18:44,1,female,uttar pradesh,kanpur,30,fitness,416.99,3.7,0.0,0.0,shopease suppliers,upi,successful,0,0.746642171457702
2023-09-17 05:46:23,2,female,madhya pradesh,bhopal,25,books,415.28,3.2,0.0,0.0,global ecom supplies,upi,successful,0,0.7465128367036744
2023-12-06 23:07:45,1,male,gujarat,surat,18,fitness,389.74,5.0,3.0,3.0,swiftdeal suppliers,net banking,successful,0,0.7464543819967181
2023-02-04 04:46:01,6,female,telangana,hyderabad,45,home appliance,482.52,4.7,0.0,0.0,trendify traders,credit card,successful,0,0.7461194766517487
2023-06-26 18:08:43,4,male,west bengal,kolkata,55,electronics,493.66,0.0,0.0,0.0,digicart distributors,net banking,successful,0,0.7458180444238414
2024-04-12 08:45:56,6,male,madhya pradesh,indore,29,fitness,442.04,4.5,0.0,0.0,instaretail hub,debit card,successful,0,0.7456831870082129
2023-04-14 19:20:11,10,male,west bengal,kolkata,29,electronics,460.35,3.8,4.0,4.0,smartkart wholesale,net banking,successful,0,0.7450014639128821
2024-05-12 22:25:42,6,female,west bengal,kolkata,43,electronics,480.7,4.6,0.0,0.0,swiftdeal suppliers,credit card,successful,0,0.7449605097473367
2023-07-24 19:52:51,3,female,gujarat,surat,33,fashion,448.36,4.5,0.0,0.0,omnisupply network,wallet,successful,0,0.7445462215484571
2023-10-11 03:18:44,1,female,uttar pradesh,kanpur,30,fitness,416.99,3.7,0.0,0.0,shopease suppliers,debit card,successful,0,0.7440993767557269
2023-02-27 00:03:09,1,male,andhra pradesh,visakhapatnam,66,fitness,461.02,4.9,5.0,5.0,pack&go logistics,wallet,successful,1,0.7440806787531774
2023-09-17 05:46:23,2,female,madhya pradesh,bhopal,25,books,415.28,3.2,0.0,0.0,global ecom supplies,debit card,successful,0,0.7439691890640286
2023-12-16 21:55:15,2,male,uttar pradesh,kanpur,45,fitness,445.25,0.0,5.0,4.0,metroshop suppliers,credit card,successful,0,0.7435917848227337
